ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,EMI,EMI_Income_Ratio,Loan_Status
18688,11144,180,1.0,61.91111111111111,0.0033128805175038053,1
20319,5097,120,1.0,42.475,0.002090407992519317,1
23930,3478,24,1.0,144.91666666666666,0.0060558573617495465,1
22100,6716,360,0.0,18.655555555555555,0.0008441427853192559,0
21545,5914,36,0.0,164.27777777777777,0.007624867847657358,0
5977,3263,24,1.0,135.95833333333334,0.022746918744074508,1
23754,1221,240,0.0,5.0875,0.00021417445482866044,0
6653,10533,360,0.0,29.258333333333333,0.004397765419109174,0
10694,1976,240,1.0,8.233333333333333,0.0007699021258026307,1
5175,840,240,1.0,3.5,0.000676328502415459,1
4513,9368,240,1.0,39.03333333333333,0.00864908782037078,1
2936,6788,12,1.0,565.6666666666666,0.19266575840145322,1
2704,1204,180,1.0,6.688888888888889,0.0024737015121630507,1
24846,7243,36,0.0,201.19444444444446,0.008097659359431878,0
8145,6227,240,0.0,25.945833333333333,0.00318549212195621,0
2980,14255,360,1.0,39.59722222222222,0.01328765846383296,1
18648,975,36,0.0,27.083333333333332,0.0014523452023452023,0
13879,5335,36,0.0,148.19444444444446,0.0106776024529465,0
17813,13371,360,1.0,37.141666666666666,0.002085087670053706,1
20610,8152,120,1.0,67.93333333333334,0.0032961345625101084,1
13690,1170,60,0.0,19.5,0.0014243973703433163,0
14933,14409,360,0.0,40.025,0.002680305363959017,0
22273,10667,24,1.0,444.4583333333333,0.019955027761564822,1
13080,786,36,0.0,21.833333333333332,0.0016692150866462793,0
12018,13862,36,0.0,385.05555555555554,0.03203990310830051,0
14735,2056,24,1.0,85.66666666666667,0.005813821965840968,1
13454,9180,240,0.0,38.25,0.0028430206629998516,0
6390,6690,180,0.0,37.166666666666664,0.005816379760041732,0
14837,6102,12,0.0,508.5,0.03427242704050684,0
14416,1390,36,0.0,38.611111111111114,0.0026783512146997166,0
8291,612,120,0.0,5.1,0.0006151248341575202,0
21253,7781,180,0.0,43.227777777777774,0.002033961218546924,0
18308,12050,60,1.0,200.83333333333334,0.010969703590415847,1
12217,14868,120,1.0,123.9,0.010141605958909717,1
13477,14837,24,1.0,618.2083333333334,0.04587136108431649,1
12954,12471,12,0.0,1039.25,0.08022618496217385,0
17060,5571,60,0.0,92.85,0.005442555685814771,0
22433,11383,60,0.0,189.71666666666667,0.00845703502280866,0
10295,6346,12,1.0,528.8333333333334,0.05136797798283957,1
5667,3369,240,1.0,14.0375,0.002477060172931004,1
2135,3434,120,0.0,28.616666666666667,0.013403590944574552,0
20480,9567,24,1.0,398.625,0.019464111328125,1
5862,12864,120,1.0,107.2,0.018287273967929035,1
18700,12514,24,0.0,521.4166666666666,0.027883244206773617,0
24137,736,60,0.0,12.266666666666667,0.0005082100785792214,0
3169,3690,24,1.0,153.75,0.048516882297254656,1
13791,5445,120,1.0,45.375,0.003290189253861214,1
12038,960,60,1.0,16.0,0.0013291244392756273,1
14593,7469,12,1.0,622.4166666666666,0.04265172799744169,1
2097,6139,360,1.0,17.052777777777777,0.008131987495363747,1
23349,5971,60,0.0,99.51666666666667,0.004262138278584379,0
14684,4586,180,0.0,25.477777777777778,0.0017350706740518781,0
5104,11844,240,1.0,49.35,0.009668887147335423,1
11642,13374,120,1.0,111.45,0.009573097405943996,1
21497,1586,12,0.0,132.16666666666666,0.006148144702361569,0
4065,13648,180,0.0,75.82222222222222,0.018652453191198577,0
23274,9028,360,0.0,25.07777777777778,0.001077501838007123,0
12914,9988,180,1.0,55.48888888888889,0.004296801060003785,1
18382,7301,120,0.0,60.84166666666667,0.00330985021579081,0
16056,12569,12,0.0,1047.4166666666667,0.06523521840225877,0
23322,3442,240,1.0,14.341666666666667,0.0006149415430351886,1
23046,6318,12,1.0,526.5,0.02284561312158292,1
16563,8012,12,1.0,667.6666666666666,0.04031073275775322,1
15191,5499,180,1.0,30.55,0.0020110591797774997,1
21256,7380,24,0.0,307.5,0.014466503575461045,0
13989,9558,24,0.0,398.25,0.02846879691185932,0
18365,7336,60,1.0,122.26666666666667,0.006657591432979399,1
21892,2138,360,1.0,5.938888888888889,0.00027128123921473093,1
19873,8372,60,1.0,139.53333333333333,0.007021251614418222,1
6613,4687,120,1.0,39.05833333333333,0.005906295680225817,1
17537,9537,36,1.0,264.9166666666667,0.015106156507194313,1
16806,2001,24,0.0,83.375,0.004961025824110437,0
16841,13768,180,1.0,76.4888888888889,0.004541825835098206,1
5617,10036,12,0.0,836.3333333333334,0.1488932407572251,0
20011,7515,24,0.0,313.125,0.01564764379591225,0
4949,12487,120,0.0,104.05833333333334,0.021026133225567456,0
20811,11343,60,1.0,189.05,0.00908413819614627,1
5040,13267,60,0.0,221.11666666666667,0.0438723544973545,0
10032,1068,240,0.0,4.45,0.0004435805422647528,0
16020,5245,12,1.0,437.0833333333333,0.027283603828547647,1
21220,6996,12,1.0,583.0,0.02747408105560792,1
12184,5867,36,0.0,162.97222222222223,0.013375921062230978,0
10507,12217,180,0.0,67.87222222222222,0.006459714687562789,0
3809,8505,180,0.0,47.25,0.01240483066421633,0
13341,5920,24,0.0,246.66666666666666,0.018489368613047497,0
3246,6891,24,1.0,287.125,0.08845502156500308,1
20469,7864,360,0.0,21.844444444444445,0.0010671964651152693,0
14168,11254,240,0.0,46.891666666666666,0.0033096884999058913,0
12104,4698,60,1.0,78.3,0.006468935888962326,1
15580,12370,60,0.0,206.16666666666666,0.01323277706461275,0
3576,2881,240,0.0,12.004166666666666,0.0033568698732289338,0
18441,6900,180,1.0,38.333333333333336,0.002078701444245612,1
14758,1690,180,1.0,9.38888888888889,0.0006361897878363525,1
21639,4358,120,1.0,36.31666666666667,0.0016782969021981917,1
22291,800,36,0.0,22.22222222222222,0.0009969145494693923,0
8555,11558,36,1.0,321.05555555555554,0.037528410935775046,1
20830,2080,360,1.0,5.777777777777778,0.0002773777137675361,1
9017,5855,60,0.0,97.58333333333333,0.010822150752282725,0
7434,1627,36,1.0,45.19444444444444,0.006079424864735599,1
24451,4164,60,1.0,69.4,0.002838329720665822,1
19072,4812,120,0.0,40.1,0.0021025587248322147,0
23849,3033,36,1.0,84.25,0.003532642878108097,1
2804,4465,12,1.0,372.0833333333333,0.1326973371374227,1
18109,5335,180,0.0,29.63888888888889,0.0016366938477491242,0
4413,5661,12,1.0,471.75,0.10690006798096532,1
16435,4587,240,0.0,19.1125,0.0011629145117128081,0
17657,10931,240,0.0,45.545833333333334,0.002579477449925431,0
12530,13163,12,0.0,1096.9166666666667,0.08754322958233574,0
19227,5011,24,0.0,208.79166666666666,0.010859295088504013,0
8035,2341,180,0.0,13.005555555555556,0.0016186130125146927,0
13590,12178,12,1.0,1014.8333333333334,0.07467500613195978,1
21495,8824,120,0.0,73.53333333333333,0.0034209506086686826,0
20847,4879,60,1.0,81.31666666666666,0.0039006411793863225,1
3890,1812,24,1.0,75.5,0.019408740359897172,1
19108,5480,24,1.0,228.33333333333334,0.01194961970553346,1
10333,8209,60,0.0,136.81666666666666,0.013240749701603277,0
6301,1015,360,0.0,2.8194444444444446,0.00044745983882628863,0
2888,2936,60,0.0,48.93333333333333,0.016943674976915974,0
3064,10982,60,0.0,183.03333333333333,0.059736727589208005,0
19414,14649,360,1.0,40.69166666666667,0.0020959960166203086,1
4006,4457,120,1.0,37.141666666666666,0.009271509402562822,1
6328,8188,12,1.0,682.3333333333334,0.10782764433206912,1
15061,941,240,1.0,3.9208333333333334,0.00026033021269061373,1
7455,13078,60,1.0,217.96666666666667,0.029237648110887547,1
4712,13881,360,0.0,38.55833333333333,0.008183007923033388,0
10781,3319,120,1.0,27.658333333333335,0.0025654701171814614,1
16289,1418,12,1.0,118.16666666666667,0.007254384349356417,1
12886,7680,36,1.0,213.33333333333334,0.01655543483884319,1
20884,9286,360,0.0,25.794444444444444,0.001235129498393241,0
11320,6088,24,1.0,253.66666666666666,0.02240871613663133,1
6803,3868,240,0.0,16.116666666666667,0.002369052868832378,0
24040,9581,12,1.0,798.4166666666666,0.03321200776483638,1
16173,5895,24,1.0,245.625,0.015187349285846781,1
10553,9745,24,1.0,406.0416666666667,0.03847642060709435,1
5988,9774,36,1.0,271.5,0.04534068136272545,1
16460,5310,180,0.0,29.5,0.0017922235722964764,0
7025,14707,60,0.0,245.11666666666667,0.0348920521945433,0
2899,2194,120,1.0,18.283333333333335,0.006306772450270209,1
7277,5067,360,0.0,14.075,0.0019341761714992442,0
22546,3187,12,1.0,265.5833333333333,0.011779620923149707,1
9987,9260,24,0.0,385.8333333333333,0.03863355695737792,0
14975,2073,120,1.0,17.275,0.0011535893155258763,1
13907,3338,180,1.0,18.544444444444444,0.001333461166638703,1
21256,8024,180,1.0,44.577777777777776,0.002097185631246602,1
5153,9810,360,0.0,27.25,0.00528818164176208,0
19937,5636,240,0.0,23.483333333333334,0.0011778769791509923,0
10358,5094,360,0.0,14.15,0.0013660938405097509,0
7145,13376,60,0.0,222.93333333333334,0.03120130627478423,0
12155,5215,36,0.0,144.86111111111111,0.011917820741350154,0
4955,13765,240,1.0,57.354166666666664,0.011575008409014462,1
13853,5896,360,0.0,16.377777777777776,0.001182254946782486,0
15357,5765,120,0.0,48.041666666666664,0.003128323674328753,0
11087,4519,180,0.0,25.105555555555554,0.002264413777898039,0
13440,3693,120,0.0,30.775,0.0022898065476190475,0
17261,1747,12,1.0,145.58333333333334,0.008434235173705657,1
3191,4927,360,1.0,13.686111111111112,0.004288972457258261,1
8004,3502,24,0.0,145.91666666666666,0.01823046809928369,0
13126,10548,12,1.0,879.0,0.06696632637513332,1
16460,5284,36,1.0,146.77777777777777,0.008917240448224652,1
20445,14470,240,0.0,60.291666666666664,0.0029489687780223364,0
17665,13538,120,1.0,112.81666666666666,0.00638645155203321,1
6902,6379,360,1.0,17.719444444444445,0.0025672912843298238,1
18697,13603,60,0.0,226.71666666666667,0.012125831238523115,0
15243,3130,60,0.0,52.166666666666664,0.003422335935620722,0
21546,12963,180,1.0,72.01666666666667,0.0033424610909991025,1
20694,9629,180,1.0,53.49444444444445,0.0025850219602031725,1
16443,5519,360,0.0,15.330555555555556,0.0009323454087183334,0
4418,13819,120,1.0,115.15833333333333,0.02606571601026105,1
6938,2786,60,0.0,46.43333333333333,0.0066926107427692895,0
5611,3322,360,0.0,9.227777777777778,0.0016445870215251786,0
11983,5686,360,1.0,15.794444444444444,0.0013180709709124964,1
19877,11042,12,1.0,920.1666666666666,0.04629303550166859,1
19426,13178,60,0.0,219.63333333333333,0.011306153265383163,0
24522,8590,240,0.0,35.791666666666664,0.0014595737161188591,0
17454,7548,24,0.0,314.5,0.018018792253924602,0
3275,12499,360,0.0,34.71944444444444,0.010601357082273112,0
7032,4575,36,1.0,127.08333333333333,0.01807214637846037,1
6686,1623,24,1.0,67.625,0.010114418187256955,1
5700,14556,240,1.0,60.65,0.010640350877192983,1
23742,1175,60,0.0,19.583333333333332,0.0008248392440962569,0
21426,11323,240,1.0,47.17916666666667,0.0022019586794859826,1
7716,6212,240,1.0,25.883333333333333,0.0033545014688094003,1
4942,3674,24,0.0,153.08333333333334,0.030975988128962635,0
15381,11585,120,1.0,96.54166666666667,0.006276683353921505,1
12924,4852,60,0.0,80.86666666666666,0.006257092747343443,0
7678,3053,60,1.0,50.88333333333333,0.006627159850655553,1
4996,1323,12,1.0,110.25,0.022067654123298638,1
13495,14271,120,1.0,118.925,0.008812523156724712,1
18539,12123,120,0.0,101.025,0.005449323048708129,0
2015,11335,360,0.0,31.48611111111111,0.01562586159360353,0
18743,12338,240,0.0,51.40833333333333,0.0027428017571004284,0
10975,8799,60,0.0,146.65,0.013362186788154899,0
21407,8094,36,0.0,224.83333333333334,0.010502795035891688,0
17984,9486,360,1.0,26.35,0.0014651912811387902,1
9107,13048,36,1.0,362.44444444444446,0.0397984456401059,1
16295,7676,12,1.0,639.6666666666666,0.039255395315536463,1
24466,5927,120,1.0,49.391666666666666,0.0020187879778740567,1
11875,5007,12,0.0,417.25,0.03513684210526316,0
14159,9622,60,0.0,160.36666666666667,0.011326129434752925,0
14652,836,60,0.0,13.933333333333334,0.000950950950950951,0
7770,3645,180,0.0,20.25,0.0026061776061776063,0
10346,8705,36,0.0,241.80555555555554,0.023371888223038425,0
4279,1632,36,0.0,45.333333333333336,0.010594375632936045,0
13723,6868,180,0.0,38.15555555555556,0.002780409207575279,0
6900,5576,180,0.0,30.977777777777778,0.004489533011272142,0
24970,5654,60,0.0,94.23333333333333,0.0037738619676945667,0
12018,7937,360,1.0,22.04722222222222,0.0018345167434034133,1
18148,9284,360,1.0,25.788888888888888,0.0014210320084245586,1
17820,7704,36,1.0,214.0,0.012008978675645342,1
12432,8574,120,1.0,71.45,0.005747265122265122,1
7404,10612,36,0.0,294.77777777777777,0.03981331412449727,0
16476,9444,180,1.0,52.46666666666667,0.0031844298778020558,1
11322,5355,12,1.0,446.25,0.039414414414414414,1
8003,5355,180,1.0,29.75,0.0037173559915031863,1
10517,6338,240,1.0,26.408333333333335,0.0025110139139805396,1
5837,11662,360,1.0,32.394444444444446,0.005549844859421697,1
24796,9436,180,1.0,52.422222222222224,0.002114140273520819,1
23694,5071,36,0.0,140.86111111111111,0.0059450118642319204,0
12567,12948,240,1.0,53.95,0.004292989575873319,1
19821,2285,180,1.0,12.694444444444445,0.0006404542881007237,1
11693,13424,24,0.0,559.3333333333334,0.047834886969411905,0
14391,8683,12,0.0,723.5833333333334,0.05028026775994256,0
8829,5259,360,1.0,14.608333333333333,0.0016545852682447993,1
21861,9473,36,0.0,263.1388888888889,0.012036909971588166,0
2032,1773,240,0.0,7.3875,0.0036355807086614175,0
24076,8770,240,1.0,36.541666666666664,0.001517763194329069,1
11246,12942,360,1.0,35.95,0.003196692157211453,1
20779,2277,36,1.0,63.25,0.0030439385918475384,1
17255,14031,12,0.0,1169.25,0.06776296725586786,0
23483,5077,180,1.0,28.205555555555556,0.0012011052912981968,1
8045,9578,180,1.0,53.21111111111111,0.006614184103307782,1
16422,6612,180,1.0,36.733333333333334,0.0022368367636909836,1
2286,5037,12,1.0,419.75,0.18361767279090113,1
23238,12690,120,0.0,105.75,0.004550735863671573,0
9628,14201,12,0.0,1183.4166666666667,0.12291407007339704,0
